id,smishing
340805,2.725537828438113e-53
340806,5.703875647604672e-19
340807,5.259986004345404e-100
340808,4.2739129909018276e-75
340809,1.1210082895315787e-63
340810,4.9869813192470606e-67
340811,2.77993936162175e-55
340812,2.3135714235904496e-11
340813,9.568416518039838e-49
340814,1.4247330839239527e-91
340815,2.2450971932888924e-12
340816,2.411683189786809e-58
340817,2.909792974756935e-66
340818,1.0
340819,7.454515009673367e-39
340820,2.0113984533051413e-76
340821,3.2253532638408506e-58
340822,1.0618915183597273e-73
340823,2.056818494885228e-184
340824,6.060373513934142e-41
340825,1.0
340826,1.1210082895315787e-63
340827,2.620095220699914e-134
340828,4.972720217849673e-183
340829,5.368785745659422e-129
340830,1.7338538593526973e-18
340831,1.0507084101976848e-18
340832,1.781226339837416e-87
340833,1.0
340834,1.5526097390127287e-103
340835,3.966644050800468e-54
340836,1.5202830774395382e-33
340837,3.1714494015524214e-80
340838,1.0355944877632378e-59
340839,1.0
340840,1.744602480920213e-59
340841,1.714615479012131e-67
340842,0.9999553810605574
340843,1.5951807943877683e-46
340844,1.324613621681065e-100
340845,1.744602480920213e-59
340846,1.324613621681065e-100
340847,1.324613621681065e-100
340848,1.0
340849,3.665006348560332e-09
340850,6.382242082440349e-71
340851,0.9999999339461305
340852,5.834167224496434e-71
340853,1.0886312866023512e-76
340854,1.1449902610527198e-22
340855,7.825850985402508e-33
340856,1.0
340857,3.6431643944323074e-31
340858,3.0632753001191273e-79
340859,4.55035652941581e-78
340860,1.6808327025837234e-59
340861,3.16585073868052e-106
340862,1.6101396312751744e-45
340863,1.3725271172721365e-127
340864,1.680927891168744e-27
340865,6.707048618397217e-75
340866,1.0
340867,2.4009487890928255e-06
340868,1.0
340869,1.1207665381546652e-68
340870,7.809182072980221e-67
340871,4.061287792995896e-108
340872,4.6560073679278466e-99
340873,1.1368064420750961e-181
340874,3.799422460066284e-139
340875,5.841588241527451e-66
340876,1.914659036657583e-92
340877,6.079145877094084e-77
340878,1.0
340879,6.708653244788946e-56
340880,3.340516019822082e-75
340881,2.929583950904371e-66
340882,1.9569252429953666e-65
340883,2.9394885108430744e-91
340884,1.4685615272197477e-90
340885,1.0
340886,4.477713550307879e-27
340887,4.297083174369039e-65
340888,1.0296876352091598e-75
340889,8.035615687984364e-45
340890,1.9008108829870027e-36
340891,7.955734039193046e-39
340892,1.0
340893,3.799422460066284e-139
340894,1.1097556382919948e-86
340895,3.3528902237827493e-68
340896,5.766093899189949e-117
340897,1.0
340898,1.0
340899,1.996609462546679e-64
340900,1.996609462546679e-64
340901,1.0
340902,3.0028578844399515e-07
340903,5.811608560526418e-53
340904,6.273709255817128e-97
340905,5.871316695716187e-149
340906,0.6016429880387936
340907,4.107514722528482e-40
340908,1.2142462641006567e-75
340909,0.9626670665525658
340910,3.3080081988931722e-186
340911,4.099890045523194e-16
340912,1.4043050982853908e-245
340913,3.0342256482294256e-139
340914,0.07358942963223297
340915,1.0
340916,1.9442083113821007e-47
340917,2.0134904575999008e-54
340918,2.8203327883201047e-80
340919,6.597620816891314e-97
340920,1.0
340921,1.0
340922,1.080407616111801e-37
340923,1.0998698335835198e-44
340924,1.0
340925,1.0
340926,2.4689732777479667e-07
340927,1.065076741787191e-170
340928,2.738617544880097e-30
340929,3.154448320259263e-53
340930,1.0
340931,4.7110955422081663e-104
340932,5.422060376381294e-91
340933,2.0620722813982272e-45
340934,6.862335371222381e-31
340935,8.991955878963158e-53
340936,2.2211689744531085e-55
340937,5.961409755995348e-64
340938,1.2943355577734605e-28
340939,1.0
340940,1.1657119002461733e-38
340941,2.4689732777479667e-07
340942,2.0521877876258553e-37
340943,3.1107971383682786e-78
340944,6.44435561430353e-38
340945,8.206193560017675e-134
340946,1.0
340947,5.937183054442018e-88
340948,3.37487321114196e-73
340949,1.0
340950,1.618180763184456e-135
340951,5.349950314612164e-67
340952,2.12912819706174e-77
340953,1.0
340954,1.0
340955,1.5827695783102788e-123
340956,1.0
340957,2.0979151639553742e-52
340958,1.2509375634847341e-08
340959,1.2509375634847341e-08
340960,2.5860054048392745e-56
340961,1.807755559856837e-132
340962,1.0
340963,1.0145373010817117e-111
340964,1.0035983529555668e-29
340965,5.769900193665747e-34
340966,2.485354415072654e-139
340967,1.0366349314087668e-52
340968,2.8089872254015446e-108
340969,1.0
340970,4.6549860799351356e-166
340971,1.0
340972,1.7963940898093254e-84
340973,1.0
340974,5.539517291274976e-135
340975,1.0
340976,1.7495785114818277e-40
340977,1.4731790391426128e-07
340978,7.3778263796424e-67
340979,1.0170343257168702e-77
340980,5.92134256936432e-71
340981,3.43446265179208e-85
340982,1.3522453925921955e-20
340983,3.5590882573268163e-78
340984,0.0002219827974388856
340985,2.0651829596017777e-82
340986,1.0561944523851507e-161
340987,2.8833654325058583e-78
340988,2.6342048191086926e-47
340989,5.960661650207436e-102
340990,1.0
340991,1.7161300687262346e-171
340992,1.2061985475179713e-28
340993,2.6623438352693975e-188
340994,0.9338472667903376
340995,5.437988964881797e-113
340996,1.0
340997,2.3452073210442393e-185
340998,2.4998190946855132e-129
340999,1.0
341000,4.318720653789408e-12
341001,1.841758316359201e-29
341002,1.0
341003,1.8727596385155463e-59
341004,1.5322865959337568e-78
341005,1.4931683384226329e-65
341006,1.4910156629742558e-65
341007,3.551704075291025e-17
341008,6.575242881516773e-61
341009,0.8952572077095919
341010,1.9468596680877017e-141
341011,7.892315482873819e-120
341012,1.0961342080496077e-109
341013,6.700209996922884e-84
341014,3.37487321114196e-73
341015,8.525073320511524e-72
341016,1.3535542173592245e-107
341017,1.0949838762466206e-51
341018,3.1472332224725444e-48
341019,8.220861191541609e-49
341020,2.8281085738475277e-21
341021,9.568416518039838e-49
341022,1.6600202136109397e-109
341023,1.975981229948814e-62
341024,8.220861191541609e-49
341025,8.268236625166122e-20
341026,3.101129160912296e-76
341027,1.0
341028,5.285996934405393e-69
341029,1.1099885404856557e-74
341030,1.3257942625661466e-59
341031,5.422060376381294e-91
341032,7.274366918408739e-49
341033,8.161325075300407e-55
341034,1.0949838762466206e-51
341035,1.7338212814801588e-73
341036,1.347630329458861e-61
341037,8.222411501660799e-118
341038,8.222411501660799e-118
341039,9.411910766952027e-73
341040,4.436976863695864e-58
341041,2.663020755093103e-38
341042,3.040531908250035e-80
341043,1.0
341044,1.0
341045,2.9102656452866283e-136
341046,1.0
341047,6.0670756691646026e-58
341048,0.042892109490665624
341049,3.169043802593903e-43
341050,2.8124688305506317e-44
341051,3.4078706566519383e-137
341052,1.3868394734326873e-28
341053,1.0
341054,2.816866718132615e-45
341055,1.6378590359555232e-70
341056,1.70402021522054e-34
341057,1.9702675192756138e-53
341058,1.4318855275444723e-84
341059,4.760882613677171e-43
341060,1.0
341061,6.0282439692257573e-61
341062,1.392002050463721e-147
341063,1.0
341064,4.6202410420503025e-43
341065,6.965300239040083e-47
341066,4.011888884455782e-38
341067,2.9804910982929275e-51
341068,1.0
341069,2.2859110815368704e-20
341070,4.178297427412875e-77
341071,2.4454946001789794e-75
341072,2.260727601784666e-59
341073,1.0
341074,3.545220556616882e-40
341075,1.8410643769414097e-160
341076,4.876495625274947e-39
341077,3.2785393024909273e-48
341078,1.0
341079,5.5575844779445655e-34
341080,1.0
341081,3.1390616369998374e-23
341082,4.6183485251789305e-87
341083,9.213891436756328e-74
341084,3.444212157166265e-49
341085,1.3704281164494686e-79
341086,1.0
341087,1.4872745716020271e-22
341088,3.745942939960497e-35
341089,8.336025613563326e-106
341090,2.3791755194997866e-42
341091,2.2990642422559454e-66
341092,4.126243701469136e-38
341093,2.13313549271585e-93
341094,3.040439299038518e-09
341095,3.6579051348023335e-46
341096,1.0387470308058456e-38
341097,5.511374338899577e-100
341098,6.336328751451322e-53
341099,5.3041957390837744e-76
341100,1.143143994879387e-84
341101,4.839478772741434e-35
341102,3.8434139994254075e-144
341103,1.0
341104,1.911131527096991e-80
341105,1.1280873833061867e-80
341106,1.8747708926574304e-74
341107,1.5854972252918392e-95
341108,1.1136250556489808e-91
341109,2.8297320476289716e-101
341110,2.4042847428389084e-96
341111,1.0
341112,5.766093899189949e-117
341113,9.169322216263313e-76
341114,5.880579117704987e-85
341115,1.5272225502632107e-28
341116,8.619723577016636e-67
341117,1.522568098159665e-36
341118,2.686081918404966e-134
341119,6.877876873832892e-66
341120,5.405147439543753e-136
341121,8.36427547276675e-77
341122,3.5189540062786216e-69
341123,8.896105999752728e-27
341124,1.1510975535078348e-99
341125,7.534307396632331e-113
341126,2.6640181880845915e-66
341127,7.225078341675726e-51
341128,9.110487030012406e-128
341129,3.029768148237907e-98
341130,7.32218747709438e-31
341131,3.879909028234514e-16
341132,1.1280873833061867e-80
341133,1.4029761608625551e-164
341134,8.314221263960088e-17
341135,1.4029761608625551e-164
341136,1.1280873833061867e-80
341137,1.1017734746963615e-88
341138,3.43409946479571e-68
341139,1.0482378968740931e-97
341140,1.6172428628755522e-57
341141,4.106228360593237e-34
341142,4.3414536527860636e-128
341143,1.0246282782425627e-121
341144,2.757239156492373e-82
341145,3.321686711950174e-168
341146,2.990814790034365e-49
341147,1.7389701919994976e-42
341148,2.9933857062626334e-79
341149,3.0797984521269243e-191
341150,1.0698746783915647e-216
341151,1.7199375128199013e-10
341152,9.86273754984271e-53
341153,5.18804343392256e-104
341154,1.1839710808512976e-40
341155,2.3211748610269646e-189
341156,1.5752014562280968e-41
341157,4.0482257515757336e-95
341158,2.7502244002662364e-76
341159,6.647807765550058e-138
341160,6.447931134431645e-45
341161,2.0333333478118463e-45
341162,4.969301530828521e-37
341163,7.3035136822808e-109
341164,4.2560565453572207e-35
341165,5.18804343392256e-104
341166,8.570025102524995e-103
341167,4.445917310221018e-115
341168,1.4743968008682364e-57
341169,4.6260210337604025e-59
341170,2.930630436591822e-75
341171,0.00014882089489902901
341172,3.2407929054946916e-98
341173,1.554054997226804e-80
341174,3.9543684521673954e-59
341175,9.264791480707826e-86
341176,6.788816554056636e-07
341177,4.218469008624605e-68
341178,5.605033512789748e-10
341179,3.4244578606628348e-40
341180,1.248586903024368e-40
341181,1.7724081215004105e-44
341182,5.7643399325481e-56
341183,6.533229600468008e-111
341184,3.061515075270171e-76
341185,1.7724081215004105e-44
341186,3.9170393453326325e-32
341187,5.358323545630062e-73
341188,2.3211748610269646e-189
341189,8.69099697550389e-172
341190,1.2430308092609677e-64
341191,4.673190127263128e-37
341192,4.145012987639356e-93
341193,2.1990493460273768e-86
341194,1.382287060449523e-60
341195,8.378721090245933e-180
341196,2.0134904575999008e-54
341197,4.211586097801809e-71
341198,1.088879298774348e-53
341199,3.5163862954464796e-109
341200,4.52920718161244e-59
341201,2.5082558910929007e-105
341202,5.863347496529512e-57
341203,2.6998111727316872e-146
341204,5.587256352135488e-30
341205,5.657479615114783e-41
341206,2.4784955973012531e-85
341207,1.5920092873025444e-60
341208,5.728404573923025e-121
341209,3.479690576990557e-17
341210,2.6889616261291124e-62
341211,4.3195079362692757e-113
341212,4.853969988740005e-90
341213,2.0072654307908932e-106
341214,8.694764927231336e-138
341215,1.4240011618225484e-63
341216,8.702665476827265e-109
341217,1.977620397838338e-86
341218,1.1648761708654166e-24
341219,1.5642017089068378e-189
341220,1.0102501062438016e-114
341221,1.2966542258235701e-61
341222,2.9352282841299407e-49
341223,2.772291118939515e-19
341224,2.9352282841299407e-49
341225,1.8209069716704453e-61
341226,1.713104353083536e-80
341227,8.337570705366065e-27
341228,2.924740192680184e-59
341229,3.555577955555062e-79
341230,3.8259161145741264e-73
341231,3.392258137115355e-66
341232,8.126469784077415e-32
341233,4.673190127263128e-37
341234,3.0374255290528235e-54
341235,1.0
341236,0.8855538632156744
341237,9.665374474699754e-82
341238,8.648441291298178e-83
341239,1.0
341240,6.938754178757661e-82
341241,2.823516619694928e-82
341242,8.472491152570982e-82
341243,9.67332130942299e-80
341244,8.92816727678055e-82
341245,1.0
341246,1.369972125722227e-80
341247,2.7697165226585756e-79
341248,6.721159684228917e-64
341249,2.447757900081241e-43
341250,1.3400193148779692e-168
341251,3.50619096605708e-83
341252,3.3752679582260126e-38
341253,1.5424429386556286e-175
341254,1.0
341255,1.0
341256,1.8041892673511618e-81
341257,1.0
341258,0.9997535229508802
341259,6.215216259632792e-86
341260,8.696073355486632e-79
341261,1.0
341262,1.34331796988714e-78
341263,2.4144156734778083e-103
341264,2.4144156734778083e-103
341265,1.0
341266,1.131667823169773e-51
341267,1.8363464253804793e-84
341268,1.82886737834233e-85
341269,4.795308916624365e-95
341270,2.6463378742551793e-82
341271,0.9999537441465655
341272,4.079238821664974e-154
341273,1.4552512738055673e-82
341274,9.756505172265038e-93
341275,9.272645817632146e-80
341276,7.08051003852246e-83
341277,1.1917980310268611e-173
341278,2.8246326955138216e-176
341279,0.9845628566941076
341280,3.642591704400108e-08
341281,8.747117301637224e-96
341282,0.9997535229508802
341283,1.0
341284,1.0551421669051962e-136
341285,6.762467510916035e-75
341286,2.3487781161788938e-147
341287,0.9999002141700196
341288,5.412809811306517e-94
341289,4.610527250320872e-195
341290,1.692257954582665e-85
341291,4.008607542538436e-136
341292,1.1979958148696898e-81
341293,2.340788614987437e-90
341294,2.384106301270969e-93
341295,7.2826121044498355e-53
341296,2.6765302281176913e-80
341297,1.0357606052904841e-66
341298,1.0357606052904841e-66
341299,8.431282777794413e-31
341300,0.00013618151640662734
341301,3.1712979347459317e-41
341302,2.85000182768746e-79
341303,1.3644413250341995e-40
341304,2.516962396009637e-93
341305,3.325455195889303e-84
341306,1.0523944264129258e-83
341307,0.9999959398456327
341308,1.408708591713872e-88
341309,4.552498486312631e-202
341310,4.812883031703273e-85
341311,1.6121587214904701e-49
341312,7.145196118592051e-50
341313,9.73618220843432e-07
341314,3.525985055017653e-168
341315,4.76018820287214e-160
341316,4.76018820287214e-160
341317,1.0
341318,4.621336629029431e-88
341319,1.652913226484004e-159
341320,1.0
341321,3.258021559352836e-105
341322,6.283960985217449e-139
341323,2.9016525859773176e-54
341324,8.887495900239474e-54
341325,2.3487781161788938e-147
341326,2.726664881339629e-83
341327,5.213592695271711e-83
341328,2.7697165226585756e-79
341329,1.3713598078950476e-86
341330,2.7381059369796386e-85
341331,2.0635042764095733e-99
341332,1.2625118621244657e-90
341333,9.660505169796076e-81
341334,1.0
341335,1.872297778391247e-13
341336,4.003207955860734e-09
341337,2.647021480253785e-38
341338,1.1810844254856563e-18
341339,4.3378298542436433e-72
341340,1.0
341341,5.8808697322641674e-43
341342,1.140342048404416e-22
341343,1.0
341344,1.2739302639752784e-24
341345,3.113886083572009e-67
341346,0.9998841267418386
341347,0.9999999501511366
341348,2.931951352404465e-25
341349,1.0
341350,0.9999896834037937
341351,5.403782400952311e-14
341352,0.90841747390557
341353,2.984785569545773e-33
341354,3.037060619452008e-11
341355,0.9999999999997726
341356,1.0
341357,2.721875095972043e-75
341358,1.0
341359,0.014453708294128504
341360,3.4042116135624508e-43
341361,2.5961495618091148e-37
341362,1.738225630141937e-29
341363,1.0
341364,0.9999999978797405
341365,1.0
341366,3.486673350461575e-17
341367,0.9972972493315562
341368,1.0
341369,9.550255890157737e-09
341370,1.872297778391247e-13
341371,9.030909812761783e-22
341372,1.0
341373,6.274062224630538e-66
341374,0.9999998666718373
341375,4.730884093321458e-28
341376,2.182446102648474e-39
341377,2.182446102648474e-39
341378,1.3014155699118105e-20
341379,0.9976502003198936
341380,5.7211688880807575e-164
341381,0.9947111609705277
341382,8.290084702892335e-65
341383,1.0
341384,1.0
341385,0.7244063083241354
341386,5.412035756847473e-36
341387,5.56844767696777e-138
341388,0.9999999352627377
341389,6.261698886144683e-163
341390,3.822970100250646e-78
341391,0.9977180058375614
341392,0.9999999997887983
341393,1.3654077485465691e-52
341394,2.785413649360367e-101
341395,0.9996952161399862
341396,3.4763670791352365e-94
341397,2.8203327883201047e-80
341398,9.729061293850182e-81
341399,1.1307270982727942e-95
341400,5.5636333448195423e-73
341401,1.854030550097503e-90
341402,1.5603453280818452e-76
341403,1.4532800431510403e-12
341404,0.9999994774436176
341405,0.9999708891151805
341406,1.78836427076949e-08
341407,0.9999999987549018
341408,9.698402120440162e-25
341409,2.3347663602037275e-82
341410,1.2321033715963658e-24
341411,0.9999996693003915
341412,1.0
341413,2.054407783586258e-24
341414,1.0
341415,2.1225436190757364e-21
341416,3.817190445093047e-87
341417,6.264711765808614e-10
341418,7.10867933162049e-28
341419,7.10867933162049e-28
341420,1.0
341421,2.054407783586258e-24
341422,1.0
341423,1.0
341424,2.2123576296350694e-69
341425,1.2463706004073902e-84
341426,1.0
341427,4.370333063912075e-28
341428,1.0
341429,0.997828052688352
341430,7.318284961163291e-13
341431,2.3337516795900816e-63
341432,1.8867261159533573e-59
341433,9.10601326316831e-48
341434,1.2312948865967714e-08
341435,1.2710342962773982e-116
341436,3.3830548408172195e-100
341437,2.3929655065399976e-07
341438,1.2730081270897181e-79
341439,1.550763494499105e-97
341440,2.6775890154269595e-37
341441,9.632476013249033e-30
341442,1.4645426288488045e-25
341443,1.4029761608625551e-164
341444,7.46102702962027e-27
341445,3.066708269859237e-79
341446,6.81838540139604e-59
341447,3.381138841655977e-33
341448,4.611710403741279e-43
341449,4.611710403741279e-43
341450,1.324613621681065e-100
341451,1.810868528267673e-18
341452,7.124842049505017e-24
341453,3.725943673329589e-34
341454,1.0898534077420029e-58
341455,3.4857654202882566e-23
341456,1.2760153640001496e-39
341457,6.461444312073873e-60
341458,1.0
341459,1.1870442631174897e-133
341460,6.400396707828762e-77
341461,1.9519383594219435e-105
341462,3.457449427132227e-47
341463,1.4290255964193568e-53
341464,1.0
341465,5.625346135413438e-75
341466,1.0
341467,1.0
341468,9.32680948698566e-136
341469,9.32680948698566e-136
341470,9.32680948698566e-136
341471,9.32680948698566e-136
341472,1.0
341473,9.506348641647629e-54
341474,1.0
341475,1.023341023478955e-43
341476,1.0
341477,5.3664041904930794e-11
341478,8.015509656654271e-136
341479,4.563554379877254e-22
341480,4.547115985049608e-60
341481,8.268974468216264e-76
341482,5.7042452398573314e-46
341483,1.437102490778324e-39
341484,6.742490840306297e-91
341485,6.845337257471687e-110
341486,2.3211748610269646e-189
341487,2.5305934979714023e-101
341488,1.5924606961667957e-41
341489,5.27008746883464e-79
341490,3.133653378336827e-40
341491,2.1572219913633935e-44
341492,1.289035065340623e-66
341493,3.0704195051275884e-62
341494,1.5753827531301045e-75
341495,8.535176497447309e-75
341496,1.3354418966065778e-114
341497,4.438636456342076e-43
341498,5.967632994802549e-73
341499,1.9258060305903012e-69
341500,2.569729948997601e-117
341501,4.282627588253367e-64
341502,7.597027703733015e-49
341503,5.414245991407359e-43
341504,9.962218743344542e-106
341505,1.7363226929250103e-117
341506,7.81835719585582e-57
341507,1.7919579324678948e-181
341508,1.46329601358894e-57
341509,1.0334538669869727e-56
341510,0.934113506271996
341511,7.346636733814384e-187
341512,7.346636733814384e-187
341513,2.651850504270023e-66
341514,4.3929778829145074e-85
341515,1.1791928670361471e-66
341516,1.0
341517,1.494173867785764e-57
341518,4.859804357757684e-104
341519,2.1130560161302553e-63
341520,5.693531373433382e-126
341521,1.2720015133401114e-77
341522,1.254425807826199e-70
341523,2.801796377903633e-55
341524,2.3565256032553977e-72
341525,1.8703349520698545e-74
341526,3.809146113638461e-66
341527,1.0
341528,1.0979393535604899e-118
341529,1.5915284272367526e-60
341530,8.122168837770747e-60
341531,1.0
341532,6.650069479244096e-106
341533,2.6831365244651796e-111
341534,1.0
341535,9.669054919431574e-116
341536,1.0
341537,2.853550187794632e-69
341538,8.081679445437504e-58
341539,1.0
341540,6.402923709736482e-20
341541,1.0
341542,1.0
341543,2.5365811219617883e-78
341544,1.1977756120754184e-144
341545,1.0
341546,5.361613277100123e-29
341547,2.3049458461948584e-90
341548,4.95450890467815e-88
341549,1.0
341550,1.0
341551,1.0
341552,4.796042452823009e-25
341553,2.7822548593238586e-69
341554,1.0399882368108535e-17
341555,3.774394443147059e-71
341556,1.0
341557,1.0
341558,7.757247768816554e-220
341559,8.215174164853157e-102
341560,2.0565921339014584e-153
341561,3.991861448499796e-82
341562,0.00013734238569559047
341563,1.0
341564,1.1625193187676823e-137
341565,1.572601879808286e-116
341566,1.0
341567,1.0
341568,3.3261195062389324e-11
341569,6.003328123852664e-98
341570,2.2900659789731305e-116
341571,8.883979019315835e-82
341572,3.4530291271933365e-119
341573,3.278465555420893e-116
341574,1.0
341575,8.540428534382098e-67
341576,6.5271825749048755e-139
341577,5.606208057046902e-51
341578,5.721583289263358e-166
341579,1.0
341580,1.0
341581,1.0
341582,3.9699055526213196e-30
341583,2.428075297406942e-46
341584,2.428075297406942e-46
341585,1.024984729215565e-98
341586,5.66880874009817e-182
341587,8.914952981321837e-90
341588,8.373157331242485e-98
341589,1.1193095189383475e-95
341590,1.0
341591,1.0
341592,8.582966422836679e-19
341593,0.9999979875926569
341594,5.162354053666357e-61
341595,5.315754821090355e-167
341596,1.2826270761509977e-168
341597,7.017187524669752e-114
341598,1.188998319734226e-65
341599,1.0
341600,1.3551789435383824e-79
341601,2.9934955157981667e-81
341602,2.8080781644817086e-17
341603,1.9760796731945754e-31
341604,4.703268432386524e-60
341605,4.703268432386524e-60
341606,1.0
341607,1.0
341608,1.0
341609,1.0
341610,1.0
341611,1.0
341612,1.0
341613,7.857887211516867e-54
341614,7.857887211516867e-54
341615,2.0039447645034447e-150
341616,7.811257214950764e-82
341617,4.5922661189078034e-184
341618,1.0
341619,4.56880987370334e-225
341620,1.0
341621,1.4424112406813317e-197
341622,4.9045793293557274e-67
341623,3.389420730959651e-48
341624,1.1219764324032663e-156
341625,1.7999498838392596e-23
